93892
-2.86076000000000	25.1982000000000	16.6128000000000
-13.9641000000000	-58.3774000000000	20.3814000000000
-40.2469000000000	9.32828000000000	8.83384000000000
-44.9451000000000	-47.1145000000000	17.8576000000000
-28.7671000000000	46.1303000000000	33.6746000000000
-25.0369000000000	41.8225000000000	-18.1742000000000
-27.0793000000000	-75.0216000000000	38.1836000000000
-23.9699000000000	-86.8901000000000	-15.9040000000000
-5.46291000000000	-22.2353000000000	62.2523000000000
-50.9129000000000	-13.9093000000000	55.5000000000000
-36.3424000000000	-27.2161000000000	-10.7930000000000
-59.9031000000000	-2.86506000000000	-28.9455000000000
-44.0700000000000	-8.63353000000000	-9.55042000000000
-49.5225000000000	-31.4674000000000	-4.62273000000000
-40.5032000000000	-34.4319000000000	15.0677000000000
-45.5876000000000	32.1536000000000	-8.82407000000000
-37.0785000000000	6.46429000000000	-20.5987000000000
-15.9348000000000	11.6002000000000	-17.6535000000000
-31.6570000000000	-8.58072000000000	-33.3277000000000
-4.48044000000000	44.2789000000000	-14.8016000000000
-0.725120000000000	-3.17495000000000	-8.22779000000000
-23.5570000000000	54.9742000000000	2.65810000000000
-5.07263000000000	50.8630000000000	23.7528000000000
-39.6133000000000	31.7999000000000	17.6903000000000
-58.5718000000000	-1.78552000000000	21.7279000000000
-39.8379000000000	10.1379000000000	53.4824000000000
-60.6749000000000	-40.0625000000000	44.0775000000000
-43.3390000000000	-73.0130000000000	36.0426000000000
-32.9744000000000	-50.1301000000000	50.4051000000000
-13.5173000000000	-56.5860000000000	59.5225000000000
-25.5043000000000	-25.8088000000000	65.5922000000000
-13.6711000000000	22.9975000000000	54.9355000000000
-10.8812000000000	5.19743000000000	38.8536000000000
-7.94218000000000	-45.4337000000000	40.8849000000000
-1.29477000000000	-25.5614000000000	26.3198000000000
-15.1734000000000	-77.5382000000000	31.8243000000000
-22.7421000000000	-97.6912000000000	16.1931000000000
-11.0476000000000	-77.7468000000000	6.04140000000000
-48.0785000000000	-70.3660000000000	5.75669000000000
-46.1569000000000	-45.4456000000000	-14.8675000000000
-31.7449000000000	-46.1702000000000	-6.23096000000000
-12.8885000000000	-39.4245000000000	1.45041000000000
-39.8303000000000	-0.943446000000000	7.04979000000000
-40.3316000000000	-20.8838000000000	6.10493000000000
-36.3635000000000	-11.9302000000000	18.5499000000000
-53.3681000000000	3.17735000000000	-15.7914000000000
-59.2489000000000	-14.0518000000000	-14.1441000000000
-61.2321000000000	-8.44300000000000	-4.92370000000000
-68.2450000000000	-24.5941000000000	7.56390000000000
-46.9959000000000	-41.8744000000000	6.88221000000000
-66.1202000000000	-39.2179000000000	15.8121000000000
-36.5444000000000	24.2583000000000	6.42677000000000
-35.4147000000000	16.0432000000000	0.803887000000000
-36.1522000000000	39.6161000000000	-10.7540000000000
-29.9982000000000	25.9330000000000	-22.6807000000000
-31.0997000000000	23.6564000000000	-10.2148000000000
-43.0830000000000	1.41210000000000	-18.1411000000000
-43.9748000000000	12.5360000000000	-33.3687000000000
-24.2761000000000	9.66684000000000	-42.5734000000000
-48.3280000000000	-4.57290000000000	-44.3530000000000
-16.8939000000000	26.8510000000000	-25.3546000000000
-27.5782000000000	7.07664000000000	-17.2468000000000
-31.2011000000000	-5.76863000000000	-23.1516000000000
-25.9925000000000	-11.1478000000000	-13.5342000000000
-24.9268000000000	-17.2027000000000	-20.9325000000000
-8.43754000000000	51.1590000000000	-23.6178000000000
-7.64455000000000	29.9098000000000	-25.0763000000000
-4.06750000000000	38.6860000000000	-1.82488000000000
-0.748138000000000	15.3578000000000	4.82031000000000
-5.71360000000000	24.6973000000000	-12.8904000000000
-8.82563000000000	5.98342000000000	-14.1981000000000
-15.0826000000000	-16.0490000000000	-10.3767000000000
-9.17115000000000	52.2830000000000	3.03822000000000
-10.6171000000000	37.5695000000000	16.3624000000000
-25.7175000000000	61.1644000000000	-14.6181000000000
-7.61178000000000	67.6031000000000	-9.78589000000000
-13.5372000000000	63.9628000000000	11.8589000000000
-22.9734000000000	50.7596000000000	16.9093000000000
-15.1416000000000	53.2909000000000	29.1789000000000
-39.3381000000000	51.4302000000000	12.3352000000000
-35.0701000000000	39.4408000000000	26.3399000000000
-40.1465000000000	51.7240000000000	-5.05607000000000
-49.8159000000000	37.5188000000000	2.49261000000000
-52.8551000000000	21.0161000000000	13.0656000000000
-47.7039000000000	22.3982000000000	34.1875000000000
-28.6457000000000	31.9198000000000	43.9054000000000
-56.7365000000000	3.40561000000000	3.75573000000000
-44.8769000000000	9.93809000000000	21.5061000000000
-47.2922000000000	0.849392000000000	36.2390000000000
-48.4724000000000	-13.6194000000000	35.3252000000000
-47.5870000000000	-11.1783000000000	49.9371000000000
-57.9354000000000	-18.4521000000000	30.6394000000000
-47.4532000000000	-24.7496000000000	38.4511000000000
-54.2477000000000	-18.5019000000000	16.3151000000000
-51.3439000000000	-36.6083000000000	30.1574000000000
-57.1108000000000	-50.8220000000000	25.6288000000000
-43.7238000000000	-42.4436000000000	42.5088000000000
-36.8099000000000	-34.0473000000000	48.8284000000000
-53.3131000000000	-58.9818000000000	25.3135000000000
-48.0558000000000	-56.4873000000000	42.3641000000000
-35.8654000000000	-64.8841000000000	49.5555000000000
-31.3467000000000	-71.6086000000000	29.4298000000000
-26.0837000000000	-63.2791000000000	46.6155000000000
-27.5419000000000	-37.6548000000000	58.6094000000000
-37.1928000000000	-26.1723000000000	56.9610000000000
-16.3499000000000	-69.1711000000000	50.6424000000000
-26.4044000000000	-57.9797000000000	65.2536000000000
-18.0702000000000	-39.3929000000000	72.3278000000000
-8.91743000000000	-42.5143000000000	67.7726000000000
-10.5464000000000	-21.5196000000000	78.8805000000000
-26.9396000000000	15.8356000000000	50.0957000000000
-19.7091000000000	37.3511000000000	42.0282000000000
-32.6165000000000	-7.80128000000000	52.0648000000000
-23.9649000000000	-2.11452000000000	68.7698000000000
-4.83701000000000	-0.0277700000000000	69.6345000000000
-3.79471000000000	42.9685000000000	45.8456000000000
-5.71474000000000	-9.22481000000000	50.6357000000000
-6.18046000000000	17.2396000000000	50.0179000000000
-7.44368000000000	28.5050000000000	31.6625000000000
-2.55790000000000	18.1632000000000	28.3588000000000
-3.61440000000000	-8.39705000000000	31.7680000000000
-0.762739000000000	0.950627000000000	22.1355000000000
-12.4992000000000	-35.5750000000000	50.1323000000000
-12.7128000000000	-20.6668000000000	38.2214000000000
-3.59622000000000	-35.0913000000000	33.2875000000000
-6.03624000000000	-56.9352000000000	28.0664000000000
-3.57342000000000	-48.6669000000000	19.5990000000000
-2.44133000000000	-67.8948000000000	36.9428000000000
-20.1914000000000	-64.5948000000000	25.3034000000000
-5.02188000000000	-52.7475000000000	53.2570000000000
-8.12523000000000	-77.2263000000000	46.5050000000000
-17.9508000000000	-83.7442000000000	44.1685000000000
-3.18497000000000	-75.9424000000000	19.6640000000000
-15.9600000000000	-63.5585000000000	10.1420000000000
-24.5843000000000	-85.2334000000000	23.4818000000000
-8.24127000000000	-92.9108000000000	28.7157000000000
-5.35259000000000	-96.6634000000000	3.51448000000000
-22.5044000000000	-100.881000000000	-6.33628000000000
-4.95474000000000	-88.7347000000000	-12.3659000000000
-33.3345000000000	-82.3229000000000	3.69881000000000
-43.0969000000000	-85.5944000000000	-8.10286000000000
-34.8461000000000	-82.9128000000000	18.6199000000000
-42.7862000000000	-69.7881000000000	19.9634000000000
-52.1518000000000	-59.6015000000000	11.6576000000000
-60.9252000000000	-24.5846000000000	-26.0219000000000
-64.4822000000000	-40.8923000000000	-14.5642000000000
-38.2193000000000	-73.0899000000000	-15.9931000000000
-45.6693000000000	-61.5872000000000	-6.12335000000000
-63.4231000000000	-53.2572000000000	1.15285000000000
-42.9972000000000	-23.7977000000000	-22.1199000000000
-17.1303000000000	-29.7295000000000	-14.3355000000000
-34.6084000000000	-27.9711000000000	-19.5798000000000
-31.1034000000000	-49.0924000000000	-18.1192000000000
-24.2458000000000	-72.3485000000000	-5.44527000000000
-26.2701000000000	-36.2364000000000	-1.94802000000000
